1,xmlPath,parentWidget,widgetID,controllerId,eventId,jsPath,url,app,sg,so 
1004,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout76', 'LinearLayout29', 'JournalLayout']",SelectBoxDocType,JournalLayoutLogic,enterJournalDocType,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'journal', 'Journal.js']",,,,
1005,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['SelectBoxDocType', 'LinearLayout76', 'LinearLayout29', 'JournalLayout']",JournalDocType,JournalLayoutLogic,,[],,,,
1006,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout76', 'LinearLayout29', 'JournalLayout']",TextView471_1,JournalLayoutLogic,,[],,,,
1007,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout76', 'LinearLayout29', 'JournalLayout']",SelectBoxDocJournalType,JournalLayoutLogic,enterJournalDocJournalType,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'journal', 'Journal.js']",,,,
1008,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['SelectBoxDocJournalType', 'LinearLayout76', 'LinearLayout29', 'JournalLayout']",JournalDocJournalType,JournalLayoutLogic,,[],,,,
1009,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout29', 'JournalLayout']",LinearLayout254,JournalLayoutLogic,,[],,,,
1010,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout29', 'JournalLayout']",LinearLayout102,JournalLayoutLogic,,[],,,,
1011,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",TextView425_1_2,JournalLayoutLogic,,[],,,,
1012,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",JournalStartEmployeeCode,JournalLayoutLogic,enterJournalStartEmployee,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'journal', 'Journal.js']",,,,
1013,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",start_account_button_1,JournalLayoutLogic,insertStartEmployee,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'journal', 'Journal.js']",,,,
1014,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",JournalStartEmployeeName,JournalLayoutLogic,,[],,,,
1015,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",TextView425_1_1_1,JournalLayoutLogic,,[],,,,
1016,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",JournalEndEmployeeCode,JournalLayoutLogic,enterJournalEndEmployee,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'journal', 'Journal.js']",,,,
1017,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",start_account_button_2,JournalLayoutLogic,insertEndEmployee,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'journal', 'Journal.js']",,,,
1018,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayout102', 'LinearLayout29', 'JournalLayout']",JournalEndEmployeeName,JournalLayoutLogic,,[],,,,
1019,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']",['JournalLayout'],LinearLayoutDocument,JournalLayoutLogic,,[],,,,
1020,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['LinearLayoutDocument', 'JournalLayout']",TableViewJournal,JournalLayoutLogic,,[],,,,
1021,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetd3e4cdc6988b36b49b85443682d888c4,JournalLayoutLogic,,[],,,,
1022,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetf750058e226634639e68ae2896a26440,JournalLayoutLogic,,[],,,,
1023,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget02d16f24d2a435d3977af4ac7fa75dd5,JournalLayoutLogic,,[],,,,
1024,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgeta6c7103c511d3b139287da3ca1b1458e,JournalLayoutLogic,,[],,,,
1025,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget123113919f46378be445982ff919ba8,JournalLayoutLogic,,[],,,,
1026,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetcd60f8c5c67a3c678d26b2e29c609912,JournalLayoutLogic,,[],,,,
1027,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetd8eaa3203fe53599a00c95209ed6abf1,JournalLayoutLogic,,[],,,,
1028,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetabd8b53a69e032ae983f8b37d27c00b9,JournalLayoutLogic,,[],,,,
1029,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget944d1c249a603908bbd9b810d805c31f,JournalLayoutLogic,,[],,,,
1030,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget980c1414290036499097d907979ac26b,JournalLayoutLogic,,[],,,,
1031,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetc697da0785e03e23b56e716849401834,JournalLayoutLogic,,[],,,,
1032,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget6388d67134e13afc963973a3a1a4fd7b,JournalLayoutLogic,,[],,,,
1033,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget09e0888a9bf93caaa5868a9d057f1fef,JournalLayoutLogic,,[],,,,
1034,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetd6a78252c7f73d779f0d191839d51b4a,JournalLayoutLogic,,[],,,,
1035,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget123113919f463478be445982ff919ba8,JournalLayoutLogic,,[],,,,
1036,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget174b3817f6653e22bb78f9391b0ae8db,JournalLayoutLogic,,[],,,,
1037,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget4aeb329829d4310493b88398b6ce92a3,JournalLayoutLogic,,[],,,,
1038,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget7162734d63f436ceb8624141fe4f5950,JournalLayoutLogic,,[],,,,
1039,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetf750058e226634639e68ae2896a26440', 'Widgetd3e4cdc6988b36b49b85443682d888c4', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget4c2503022803335faf8b0f9a38c14f58,JournalLayoutLogic,,[],,,,
1040,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetc0783e2fcb433523894153c501ab3bd7,JournalLayoutLogic,,[],,,,
1041,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget869787de9ec53c24916e6abd0a83b68b,JournalLayoutLogic,,[],,,,
1042,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget4cf349cda9693ce2a21e039a8a94d9b8,JournalLayoutLogic,,[],,,,
1043,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgete044d153562531948d2beb47673f38dd,JournalLayoutLogic,,[],,,,
1044,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget13b5bf0683bf3ec191d6ef42b656a3ef,JournalLayoutLogic,,[],,,,
1045,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget668e1969a9de301094f68ab7aed48eb3,JournalLayoutLogic,,[],,,,
1046,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget186dd6e1314976b8ba361f1583ffe0a,JournalLayoutLogic,,[],,,,
1047,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget186dd6e13149376b8ba361f1583ffe0a,JournalLayoutLogic,,[],,,,
1048,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget2743a5c6d7d1368486a51d8b5d44ced5,JournalLayoutLogic,,[],,,,
1049,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget898452a2c91b32c2ba94663700b66f32,JournalLayoutLogic,,[],,,,
1050,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgeta960fff2df5a386c98917c74af529d38,JournalLayoutLogic,,[],,,,
1051,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widgetac6508d8bcba3836b911c38f09886d93,JournalLayoutLogic,,[],,,,
1052,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget8b7a00290b43315fb5672f4501c90fca,JournalLayoutLogic,,[],,,,
1053,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget16b63118efa7377f8bedc8057b122619,JournalLayoutLogic,,[],,,,
1054,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget3ba16b8d43943f3489cf28c1f3fb0b8b,JournalLayoutLogic,,[],,,,
1055,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget4ec274c7922f3466846e7b813d33bf2e,JournalLayoutLogic,,[],,,,
1056,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'journal', 'JournalLayout.tlf']","['Widgetc0783e2fcb433523894153c501ab3bd7', 'TableViewJournal', 'LinearLayoutDocument', 'JournalLayout']",Widget6ec3a2ac95343b3a9e6feb01c93f37f2,JournalLayoutLogic,,[],,,,
1057,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']",[],COALedgerLayout,COALedgerLayoutLogic,,[],,,,
1058,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']",[],COALedgerLayout,COALedgerLayoutLogic,,[],,,,
1059,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']",['COALedgerLayout'],LinearLayout10,COALedgerLayoutLogic,,[],,,,
1060,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout10', 'COALedgerLayout']",TextView116,COALedgerLayoutLogic,,[],,,,
1061,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']",['COALedgerLayout'],LinearLayout127,COALedgerLayoutLogic,,[],,,,
1062,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout127', 'COALedgerLayout']",LinearLayout199,COALedgerLayoutLogic,,[],,,,
1063,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout199', 'LinearLayout127', 'COALedgerLayout']",LinearLayout275,COALedgerLayoutLogic,,[],,,,
1064,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout275', 'LinearLayout199', 'LinearLayout127', 'COALedgerLayout']",TextView467,COALedgerLayoutLogic,,[],,,,
1065,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout275', 'LinearLayout199', 'LinearLayout127', 'COALedgerLayout']",start_date_year,FI_1Q_TOPLogic,startYearEntered,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'ledger', 'ledgerData.js']",,,,
1066,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout275', 'LinearLayout199', 'LinearLayout127', 'COALedgerLayout']",start_date_year,FI_1Q_TOPLogic,startYearEntered,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'ledger', 'ledgerData.js']",,,,
1067,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout275', 'LinearLayout199', 'LinearLayout127', 'COALedgerLayout']",TextView289,COALedgerLayoutLogic,,[],,,,
1068,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'ledger', 'COALedgerLayout.tlf']","['LinearLayout275', 'LinearLayout199', 'LinearLayout127', 'COALedgerLayout']",start_date_month,FI_1Q_TOPLogic,startMonthEntered,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'ledger', 'ledgerData.js']",,,,
